id,tag,timestamp,value
800,Evaluate/Acc,1680421411543,0.8593922853469849
1600,Evaluate/Acc,1680422810624,0.876477062702179
2400,Evaluate/Acc,1680424202055,0.8906213045120239
3200,Evaluate/Acc,1680425604471,0.8951140642166138
4000,Evaluate/Acc,1680426985640,0.9036217331886292
4800,Evaluate/Acc,1680428364017,0.9075047373771667
5600,Evaluate/Acc,1680429747633,0.9097700715065002
6400,Evaluate/Acc,1680431092774,0.9125580191612244
7200,Evaluate/Acc,1680432425932,0.914777398109436
8000,Evaluate/Acc,1680433768256,0.9160366654396057
8800,Evaluate/Acc,1680435146268,0.9149813652038574
9600,Evaluate/Acc,1680436534016,0.9202795624732971
10400,Evaluate/Acc,1680437898083,0.921156644821167
11200,Evaluate/Acc,1680439285341,0.9229285717010498
12000,Evaluate/Acc,1680440660984,0.924365222454071
12800,Evaluate/Acc,1680442034843,0.9252602458000183
13600,Evaluate/Acc,1680443414278,0.926384449005127
14400,Evaluate/Acc,1680444797422,0.9268996715545654
15200,Evaluate/Acc,1680446188860,0.9276604652404785
16000,Evaluate/Acc,1680447560285,0.9279008507728577
